ES0031102224538009AP0F;07/02/2019;09:00:00;89;1
ES0031102224538009AP0F;07/02/2019;10:00:00;1117;1
ES0031102224538009AP0F;07/02/2019;11:00:00;1096;1
ES0031102224538009AP0F;07/02/2019;12:00:00;954;1
ES0031102224538009AP0F;07/02/2019;13:00:00;730;1
ES0031102224538009AP0F;07/02/2019;14:00:00;613;1
ES0031102224538009AP0F;07/02/2019;15:00:00;484;1
ES0031102224538009AP0F;07/02/2019;16:00:00;98;1
ES0031102224538009AP0F;07/02/2019;17:00:00;229;1
ES0031102224538009AP0F;07/02/2019;18:00:00;431;1
ES0031102224538009AP0F;07/02/2019;19:00:00;400;1
ES0031102224538009AP0F;07/02/2019;20:00:00;87;1
ES0031102224538009AP0F;07/02/2019;21:00:00;120;1
ES0031102224538009AP0F;07/02/2019;22:00:00;230;1
ES0031102224538009AP0F;07/02/2019;23:00:00;222;1
ES0031102224538009AP0F;08/02/2019;00:00:00;256;1
ES0031102224538009AP0F;08/02/2019;01:00:00;99;1
ES0031102224538009AP0F;08/02/2019;02:00:00;91;1
ES0031102224538009AP0F;08/02/2019;03:00:00;90;1
ES0031102224538009AP0F;08/02/2019;04:00:00;90;1
ES0031102224538009AP0F;08/02/2019;05:00:00;90;1
ES0031102224538009AP0F;08/02/2019;06:00:00;90;1
ES0031102224538009AP0F;08/02/2019;07:00:00;90;1
ES0031102224538009AP0F;08/02/2019;08:00:00;397;1
ES0031102224538009AP0F;08/02/2019;09:00:00;830;1
ES0031102224538009AP0F;08/02/2019;10:00:00;780;1
ES0031102224538009AP0F;08/02/2019;11:00:00;1208;1
ES0031102224538009AP0F;08/02/2019;12:00:00;1070;1
ES0031102224538009AP0F;08/02/2019;13:00:00;754;1
ES0031102224538009AP0F;08/02/2019;14:00:00;794;1
ES0031102224538009AP0F;08/02/2019;15:00:00;800;1
ES0031102224538009AP0F;08/02/2019;16:00:00;658;1
ES0031102224538009AP0F;08/02/2019;17:00:00;993;1
ES0031102224538009AP0F;08/02/2019;18:00:00;426;1
ES0031102224538009AP0F;08/02/2019;19:00:00;476;1
ES0031102224538009AP0F;08/02/2019;20:00:00;874;1
ES0031102224538009AP0F;08/02/2019;21:00:00;337;1
ES0031102224538009AP0F;08/02/2019;22:00:00;214;1
ES0031102224538009AP0F;08/02/2019;23:00:00;238;1
ES0031102224538009AP0F;09/02/2019;00:00:00;1445;1
ES0031102224538009AP0F;09/02/2019;01:00:00;1378;1
ES0031102224538009AP0F;09/02/2019;02:00:00;1241;1
ES0031102224538009AP0F;09/02/2019;03:00:00;272;1
ES0031102224538009AP0F;09/02/2019;04:00:00;103;1
ES0031102224538009AP0F;09/02/2019;05:00:00;101;1
ES0031102224538009AP0F;09/02/2019;06:00:00;101;1
ES0031102224538009AP0F;09/02/2019;07:00:00;101;1
ES0031102224538009AP0F;09/02/2019;08:00:00;100;1
ES0031102224538009AP0F;09/02/2019;09:00:00;100;1
ES0031102224538009AP0F;09/02/2019;10:00:00;100;1
ES0031102224538009AP0F;09/02/2019;11:00:00;209;1
ES0031102224538009AP0F;09/02/2019;12:00:00;236;1
ES0031102224538009AP0F;09/02/2019;13:00:00;456;1
ES0031102224538009AP0F;09/02/2019;14:00:00;123;1
ES0031102224538009AP0F;09/02/2019;15:00:00;718;1
ES0031102224538009AP0F;09/02/2019;16:00:00;884;1
ES0031102224538009AP0F;09/02/2019;17:00:00;1124;1
ES0031102224538009AP0F;09/02/2019;18:00:00;223;1
ES0031102224538009AP0F;09/02/2019;19:00:00;161;1
ES0031102224538009AP0F;09/02/2019;20:00:00;188;1
ES0031102224538009AP0F;09/02/2019;21:00:00;398;1
ES0031102224538009AP0F;09/02/2019;22:00:00;282;1
ES0031102224538009AP0F;09/02/2019;23:00:00;1130;1
ES0031102224538009AP0F;10/02/2019;00:00:00;586;1
ES0031102224538009AP0F;10/02/2019;01:00:00;102;1
ES0031102224538009AP0F;10/02/2019;02:00:00;99;1
ES0031102224538009AP0F;10/02/2019;03:00:00;98;1
ES0031102224538009AP0F;10/02/2019;04:00:00;98;1
ES0031102224538009AP0F;10/02/2019;05:00:00;98;1
ES0031102224538009AP0F;10/02/2019;06:00:00;97;1
ES0031102224538009AP0F;10/02/2019;07:00:00;98;1
ES0031102224538009AP0F;10/02/2019;08:00:00;150;1
ES0031102224538009AP0F;10/02/2019;09:00:00;109;1
ES0031102224538009AP0F;10/02/2019;10:00:00;147;1
ES0031102224538009AP0F;10/02/2019;11:00:00;169;1
ES0031102224538009AP0F;10/02/2019;12:00:00;80;1
ES0031102224538009AP0F;10/02/2019;13:00:00;79;1
ES0031102224538009AP0F;10/02/2019;14:00:00;100;1
ES0031102224538009AP0F;10/02/2019;15:00:00;159;1
ES0031102224538009AP0F;10/02/2019;16:00:00;147;1
ES0031102224538009AP0F;10/02/2019;17:00:00;721;1
ES0031102224538009AP0F;10/02/2019;18:00:00;931;1
ES0031102224538009AP0F;10/02/2019;19:00:00;318;1
ES0031102224538009AP0F;10/02/2019;20:00:00;207;1
ES0031102224538009AP0F;10/02/2019;21:00:00;186;1
ES0031102224538009AP0F;10/02/2019;22:00:00;137;1
